file_name,duration,rmse,zcr,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
7999.wav,1.98,0.0366334,0.12896870457848839,1650.3099532671797,1186.838800191866,-410.1423,95.30237,-26.09175,30.780819,-9.453099,17.473505,-11.32888,-4.316417,-4.7317443,4.588902,-6.6521807,3.491719,0.58791715
8.wav,2.9500226757369616,0.05360791,0.08845138549804688,1284.4776120437346,1197.3071531924768,-382.38928,109.05484,-19.035048,51.974716,-9.758747,11.71106,0.59561825,-11.029165,-0.15256554,-4.687504,-0.5739907,-13.715257,0.2739172
80.wav,2.4,0.050229415,0.09551062950721154,1394.7209742674536,1164.975967751066,-372.10773,121.29618,-24.441298,29.35606,-6.8143663,6.549186,-1.9738529,-4.4643397,-4.879171,4.3459506,-7.958537,-2.3398921,1.2670178
800.wav,2.7,0.049226787,0.09848674545940171,1294.662966545809,1248.569018377222,-357.843,127.45414,-21.129791,38.14393,1.6353071,5.530884,-5.1622086,-1.792753,-6.8287334,3.5311635,-11.082573,-1.6466088,3.4643831
8000.wav,3.2300226757369614,0.06561355,0.09147251674107143,1396.3936394738118,1349.8406699316993,-366.87427,91.77331,-6.9856305,72.84172,-1.1816419,2.9555533,-1.8901426,-1.4140985,3.5512655,-8.003627,-2.417118,-11.971961,-0.51723665
8001.wav,2.1700226757369614,0.047274686,0.25374522107712766,3344.3577538680456,2672.756293509163,-277.88895,45.44526,5.0066395,31.112156,5.701869,-4.509559,-4.4138174,-1.9285096,1.9098438,-1.3715308,-3.545411,-5.4427457,-0.10906767
8002.wav,2.1100226757369613,0.04749516,0.10544192135989011,1445.6667407362313,1308.787190716075,-375.582,105.81709,-16.348814,37.397068,-4.7474403,13.830095,-8.670054,-2.7384717,-5.5152206,6.683193,-7.993821,-1.1225376,0.9017829
8003.wav,4.46,0.06448234,0.21839074643782383,3242.331541962432,2957.1298401866343,-197.1235,51.721016,9.794669,15.623267,5.301752,-1.9106679,-2.3389857,-3.9460528,-0.41762236,1.4026116,-2.8644497,-6.2530336,-2.5744429
8004.wav,1.9900226757369615,0.044899207,0.11902707122093023,1542.7247532227464,1204.676005975152,-389.03757,102.86453,-24.356432,34.02646,-14.189521,7.428404,-2.9387357,-5.4990435,-7.004051,2.2814562,-4.222679,2.8233688,-0.08871185
8005.wav,3.74,0.06136651,0.29376145351080246,3533.1916512944254,3000.2573004064393,-167.37192,53.961636,13.8649,11.629697,4.0373697,2.4383495,-1.8467463,-4.398704,-2.8928864,-2.8453176,-2.0259008,-1.1287817,-0.8658207
8006.wav,2.4900226757369612,0.056067985,0.33126265914351855,3895.977801951327,3112.073110054444,-150.7146,47.27834,13.453778,6.986032,3.1563678,3.549802,-3.7825239,-5.8042912,-1.7662874,-1.6250372,-0.6040959,-0.7217969,-1.137064
8007.wav,2.12,0.04886879,0.11228345788043478,1485.6525756778362,1242.2776195306524,-377.2909,105.76847,-20.484943,37.11999,-9.403198,3.2478876,-2.0331564,-0.401884,-6.141017,4.0242453,-8.50627,-0.43557832,2.5391533
8008.wav,2.1700226757369614,0.04572828,0.32698740857712766,4260.75288380135,3101.109533770046,-205.32085,22.79479,11.461123,15.551366,4.20856,5.7647405,-3.884517,-2.536658,1.5627397,-1.4535813,-1.7645222,-4.7929673,0.6375499
8009.wav,2.1,0.046140313,0.3393071771978022,4323.417604855127,3195.632789843052,-183.8081,26.360998,5.972892,4.7222877,3.2614663,1.708152,-1.577913,-1.4952867,0.0034545541,-1.4454926,-1.7772156,-3.6432683,-3.1094294
801.wav,1.8700226757369613,0.04117045,0.13126326195987653,1735.1735679245976,1423.6942251791158,-402.9009,69.68241,-14.828023,51.840652,0.26661655,16.145838,-9.233466,4.867806,-3.9828265,2.8135712,-8.243816,0.23547804,0.18053955
8010.wav,1.78,0.04579997,0.35142933238636365,4191.288717914892,3127.774608376597,-179.77472,35.896515,12.714486,10.567535,8.142455,6.3775635,-4.9361105,-5.260936,-0.3689439,-2.9484155,-4.2865915,-2.6390328,-0.7364091
8011.wav,3.4100226757369616,0.054017328,0.12277450042517007,1591.0964105106327,1326.2408201770843,-324.0807,118.661934,-17.296911,41.28658,-9.463854,16.412899,-5.945157,-4.975944,-6.62317,2.4354205,-8.56188,1.2006419,0.27160156
8012.wav,3.02,0.052162375,0.29558906846374045,3567.7989541056813,3021.562598163389,-188.85616,52.539577,11.259474,14.82181,12.306918,3.134791,-3.4206696,-3.993963,-1.3347911,-2.067122,-5.1254168,-2.937375,0.22014725
8013.wav,2.12,0.041296937,0.07889457370923914,1242.0432818426511,1144.6550919837935,-415.2476,92.39478,-14.100534,41.82079,-5.1420326,3.6063704,1.8334502,-1.6611497,3.7079966,-2.276764,-0.5720509,-10.385532,-1.2124622
8014.wav,2.66,0.053854577,0.09997877038043479,1322.2375249970864,1162.1899326739272,-382.89304,112.226906,-25.39004,40.777676,-8.219606,7.6593623,0.19866294,-8.540106,4.5673747,-1.8749505,-1.9905348,-9.617348,-0.13274099
8015.wav,2.86,0.049392145,0.3317752961189516,3834.4445500930474,3072.6991906107774,-178.56786,44.157864,15.275928,17.382729,9.080762,5.5613103,-3.9907804,-5.124309,-1.3215467,-3.839785,-3.5925364,-1.6764709,-0.670525
8016.wav,2.7700226757369615,0.05841993,0.31208902994791665,3654.61028757909,2992.0066680873965,-170.91849,52.233387,12.037744,7.0784516,2.382983,2.002519,-1.6709638,-5.249806,-3.6100633,-3.8990505,-3.0591078,-1.3904076,-0.26573104
8017.wav,2.6900226757369614,0.057218768,0.2771417025862069,3962.700661499868,3152.425193983675,-196.60892,28.98543,13.777432,16.962841,5.44787,2.3244925,0.26693675,1.603133,-0.72642034,-2.0434275,-1.5341294,-5.094611,-3.3931506
8018.wav,2.2900226757369615,0.05171693,0.09623086332070707,1338.8686794533137,1066.3914138448329,-385.61475,90.59186,-9.34357,43.524567,-3.8195176,3.5375695,-2.5803804,-4.4332037,3.9776394,-6.294048,-4.2319098,-7.409426,-1.6719557
8019.wav,2.7300226757369614,0.051764876,0.2935687566207627,3637.4032869431608,2980.846803364849,-188.53415,46.288906,11.401541,18.408894,10.774625,3.7315547,-2.433248,-2.2700741,-1.1153301,-4.2677,-5.9306254,-2.634229,-0.7102447
802.wav,2.6300226757369614,0.05256609,0.3381947299890351,4110.241947222303,3139.8462617204436,-160.00192,33.93055,11.750312,14.354652,9.333174,6.270532,-0.699093,-1.3940104,-2.214704,-4.760943,-3.018609,-1.7854699,-0.5804881
8020.wav,1.7,0.03949195,0.10193201013513513,1370.1987451339378,1030.4251009571567,-422.2614,98.75633,-28.813509,21.88932,-5.9098487,7.5957437,-3.940433,-6.0149765,-5.846298,5.0321307,-2.3318753,3.7140684,1.2262334
8021.wav,2.2,0.04980342,0.31722861842105265,4163.1120688899655,3155.4712541936574,-195.76692,26.644611,12.2468405,10.840845,1.1246114,2.8642402,-0.34607232,-1.8330119,-1.7887919,-0.25652692,-1.2515678,-4.562854,-1.0899113
8022.wav,1.8300226757369615,0.04370407,0.3582562796677215,4420.489036812249,3138.921784166123,-199.42232,23.180996,4.522769,4.261807,3.9555173,0.10488276,-2.7405887,-1.0106763,-0.94098383,-0.334452,-1.1218992,-3.5885725,-2.562192
8023.wav,2.64,0.049945194,0.33181709155701755,3930.037147656095,3130.0345808948045,-174.22406,41.558266,11.148977,12.689129,9.1284075,1.459409,-1.5813521,-2.0016766,-1.2326005,-2.1622798,-4.542868,-2.1682048,0.357252
8024.wav,2.1700226757369614,0.05009395,0.2488987699468085,3284.4512184756823,2701.9008770405926,-268.9704,53.905373,5.775733,19.769577,1.5878049,0.09423983,2.3537068,-1.2709694,1.2291648,2.1382487,-2.228593,-7.888948,-3.4584467
8025.wav,3.04,0.04758099,0.12273005128816794,1746.6961796629644,1350.2645923543025,-364.00214,91.3199,-23.110262,57.191525,-12.052879,6.501583,-4.5820665,-2.704312,8.437255,-3.7510762,0.001481442,-15.101424,2.82366
8026.wav,2.18,0.044961244,0.12191967253989362,1715.342025398182,1198.1819347579099,-389.95496,85.50715,-29.020739,43.813705,-15.00475,10.238144,-4.1863003,-5.1002965,8.838796,0.013977862,0.5436997,-13.844103,4.629612
8027.wav,2.2900226757369615,0.045984816,0.33351089015151514,3866.374069949164,3025.6217806435825,-192.48654,44.58228,10.795662,12.997374,9.407236,7.8117614,-2.6597636,-6.0748696,-2.1436918,-1.5145996,-1.4927194,-2.2786531,-1.7171671
8028.wav,2.18,0.04985738,0.30311876662234044,3699.1310498289836,2903.9122481713507,-195.24512,46.72717,5.631,17.267323,12.237812,4.7027717,-6.2997565,-7.745029,-1.924327,0.20867486,-2.6697268,-2.780943,0.7997223
8029.wav,1.82,0.0482995,0.054520619066455694,1025.4818274247352,997.5166539516738,-426.38132,99.240974,-17.485355,38.664425,-2.965102,0.29688916,0.80605876,-7.242379,2.6786706,-2.0764303,-3.378102,-4.433521,0.6047028
803.wav,1.84,0.046286885,0.049932861328125,971.2046980361347,1008.5648994787723,-415.49326,105.29665,-23.850391,41.51908,0.64091605,-3.2496352,0.24592075,-6.552058,5.9126534,-3.0573974,-0.7528356,-1.6645489,-5.2260256
8030.wav,2.5299773242630383,0.04806029,0.3239410120412844,4017.523886080571,3112.647784771615,-181.49486,34.948395,11.157287,17.845224,10.77458,2.6766055,-3.117186,-0.88406175,1.889777,-1.384483,-2.785979,-1.8822265,-1.8181419
8031.wav,2.2,0.05328807,0.3277138157894737,4010.6448996668664,3160.8077526660536,-165.93652,39.05901,16.731226,15.667429,6.05437,4.4149885,0.50478524,-2.7643425,-0.6941177,-3.5843043,-5.7414093,-2.4683604,-0.14157851
8032.wav,2.16,0.046150226,0.0958018201462766,1355.26630425585,1157.1487759789773,-394.9428,105.75031,-25.829449,37.848057,4.129174,4.6677012,-8.41663,-1.7128328,-4.546911,5.4548197,-10.791375,-2.5381548,5.0770383
8033.wav,2.18,0.03919187,0.1274154338430851,1630.6027590401732,1192.8509723141447,-404.32797,89.976585,-21.58511,36.689133,-16.981623,10.254659,-1.7648379,-7.469419,4.363219,-1.5265032,-0.36537686,-11.43806,3.010911
8034.wav,3.56,0.05735707,0.2924994926948052,3577.0662377140206,2987.903050189866,-172.60205,52.410454,13.26354,12.181672,4.1447744,3.4978657,-3.1024022,-4.9727774,-2.033868,-2.8650534,-3.9024096,-1.9532334,0.6746745
8035.wav,2.42,0.04796708,0.2726422991071429,3345.858781925703,2938.202193529946,-216.81532,57.892536,15.260707,21.165337,13.065976,2.3326519,-2.214696,-3.6678827,-3.0957494,-2.308889,-5.3754854,-4.1156845,-0.83636373
8036.wav,3.1,0.051826965,0.11226824860074627,1460.0420405269356,1236.4875682629215,-365.87604,111.8079,-26.705069,42.774616,-11.63533,10.350638,-3.0954616,-8.148258,8.879214,0.4468073,-0.9485296,-11.230883,3.1646044
8037.wav,2.54,0.05202619,0.3259188565340909,4318.423248542312,3234.680529211375,-176.21063,24.797455,8.564658,8.116066,4.710205,1.438366,-1.913348,-1.2669473,1.125545,0.87983507,-1.1589799,-4.150821,-3.4199843
8038.wav,2.2700226757369615,0.046528313,0.31742267219387754,3782.853520749198,2749.161833743922,-225.13173,43.63889,7.8699827,9.352107,-3.4350553,6.177339,-0.9863567,-5.829213,-2.691236,-2.5323596,-3.6297965,-2.8026354,1.5086472
8039.wav,2.26,0.047247313,0.31117466517857145,3689.694218410526,2685.3665652394548,-227.57382,45.111008,7.203042,15.489778,-0.51478523,3.9500794,-2.6334963,-7.050789,-2.0377882,-0.28782743,-3.794892,-3.546584,0.41365767
804.wav,2.2100226757369614,0.04280464,0.12378946940104167,1622.4042807293663,1184.582664009811,-391.24988,106.46066,-17.2594,23.68928,-12.492363,16.631968,-6.190932,-11.462962,-5.3331137,6.4942794,-4.969183,0.5004782,-2.0021238
8040.wav,2.98,0.050798163,0.28478530765503873,3554.1916514207282,2964.5738278113568,-203.59622,47.815952,10.74159,21.638056,18.965027,7.931157,-4.007791,-4.5116234,0.36437604,-1.6717361,-8.078054,-3.6442993,1.5405838
8041.wav,2.7700226757369615,0.0508814,0.11890055338541666,1593.1877899994104,1206.321673399899,-380.37988,99.935036,-25.017796,43.559742,-12.920597,8.751695,-4.0996976,-6.5227985,7.2841926,-4.404135,-2.3023844,-10.03393,2.5782669
8042.wav,2.14,0.050199058,0.3264658938172043,3862.9327001248016,2983.043704632297,-192.57132,42.267094,10.15607,17.253782,8.576133,1.1961979,-4.3438396,-4.425895,-2.0771317,-3.0432062,-3.7124066,-1.2270977,-0.82224506
8043.wav,2.9900226757369612,0.045932014,0.1118656128875969,1468.4461644358055,1317.4971092669,-356.97827,120.53905,-22.231846,42.36425,-6.3684087,17.083527,-4.09266,-2.7929564,-8.459639,4.458992,-9.925077,-1.9911906,2.5127559
8044.wav,4.110022675736961,0.05678698,0.29526202598314605,3526.831745958374,3098.3900356536856,-161.04526,57.490013,16.03485,12.920031,7.3964987,3.738251,-1.1061586,-4.0794163,-1.9121214,-2.0551472,-2.395018,-0.32662693,-0.7365272
8045.wav,1.5100226757369615,0.04245395,0.053059895833333336,896.3722807219797,853.8473523388536,-436.60794,95.65869,-17.374557,18.851074,-12.679293,-1.0198082,11.188797,-8.734765,-2.3293078,-1.5589412,-1.4458294,-3.8411894,-4.9434443
8046.wav,2.72,0.05366641,0.3191249006885593,3668.521199659135,3050.45551245092,-180.60393,53.04785,14.4418955,8.086053,6.771003,5.1975055,-1.651168,-5.0594387,-4.4300523,-2.7652383,-2.519377,-0.9919783,0.014928058
8047.wav,2.5700226757369613,0.050050613,0.1299268018018018,1593.3532253717572,1289.1056308918955,-353.63974,106.04308,-21.316818,39.711132,-12.9692955,12.966544,-5.017455,-0.7754874,-8.244212,2.6084104,-4.5270653,-2.201423,-0.19433428
8048.wav,2.5299773242630383,0.053097434,0.2498252938646789,2871.824811141319,2395.7751082670025,-263.48648,83.18035,9.41401,18.39736,-4.0708613,-2.4505963,2.3076885,-2.6782038,-2.6710281,-1.7777567,-4.571576,-0.53599375,0.12660395
8049.wav,3.7,0.05493649,0.28375244140625,3346.9168563942812,2858.043762186014,-193.29727,57.953575,12.418404,21.754002,13.464162,8.82905,-6.677536,-8.3890705,-1.1974478,-3.1000237,-4.4954934,-2.3868575,-0.8974838
805.wav,2.1100226757369613,0.056378286,0.28042367788461536,3864.0941652467877,3174.473391309687,-192.54422,38.314556,11.433194,7.038542,2.7671366,0.6372459,0.76905596,-1.6088884,-0.16606958,1.7891395,-1.0682203,-3.9783175,-1.9448547
8050.wav,1.94,0.039842494,0.08916364397321429,1239.4597212559888,1186.126945632911,-412.76117,110.87547,-25.11788,38.817924,6.9111795,4.5490947,-7.770056,2.143575,-10.627199,4.1708803,-12.204671,-1.7728081,5.4431415
8051.wav,2.0,0.050605368,0.05212823275862069,884.2948135739954,965.9802393248698,-399.06415,107.01715,-17.709198,32.844368,-5.1207733,2.7023652,5.893051,-10.202623,4.7821307,3.6236863,-0.16881783,-7.201385,-2.1979427
8052.wav,2.9700226757369617,0.051362827,0.09235000610351562,1361.5275740127975,1184.9015106645486,-364.0019,103.19928,-27.472591,41.381912,-3.7958825,2.8593607,-1.6787629,-6.6499195,4.999202,-2.808792,-4.452552,-7.9743576,0.3607269
8053.wav,1.78,0.046137948,0.33123858563311687,4284.124091417274,3059.093421306529,-210.99997,22.324005,6.6581554,10.527694,0.96832174,3.1432643,-1.396848,-0.85157806,2.158328,0.22133315,-0.77298546,-5.137648,-2.1806426
8054.wav,1.66,0.037562132,0.09406873914930555,1461.0673373169286,1121.0128771658153,-428.6093,74.2843,-23.0819,47.542953,-5.460679,1.282793,-4.4665513,-3.0887258,4.8812957,-7.625651,-2.1024199,-8.387559,-0.65241283
8055.wav,2.68,0.05308907,0.2825548895474138,3665.054383086175,2988.7978539315764,-216.01456,42.190063,11.853931,12.879365,2.3423383,3.290358,-2.262364,-2.3663118,0.43756142,0.86976564,-1.9664704,-6.2540298,-1.152587
8056.wav,2.7900226757369615,0.04693546,0.11780894886363637,1558.781920370533,1288.9420529651586,-354.1451,111.93126,-24.925236,42.853184,3.0988078,15.248769,-12.199739,-8.302249,-5.222176,7.6280622,-10.188868,-1.8531094,0.96310836
8057.wav,2.28,0.053382974,0.26338087910353536,3716.939172608766,3013.604018548312,-215.70543,36.482384,9.509428,14.059719,1.5575142,0.26158014,-0.3791703,-3.080257,-0.22093852,1.1363881,-2.2867339,-6.7084208,-1.4158461
8058.wav,2.6700226757369614,0.050035443,0.09798318614130434,1291.7868325558911,1143.1015760883859,-373.38672,134.55595,-20.366785,32.833836,-5.845523,9.455286,-1.9279493,-2.864676,-5.2801323,3.1860354,-10.854107,-1.8190935,2.2901053
8059.wav,2.3100226757369615,0.053752594,0.3456591796875,4058.6404913594656,3115.7157510949405,-165.6308,41.17215,12.188521,6.692893,2.8270452,3.0425491,-0.59476763,-2.7737405,-2.1952085,-2.8491082,-2.039074,-0.57260907,0.068864815
806.wav,3.2300226757369614,0.057419762,0.08127092633928572,1181.0633211477045,1163.0755170027835,-361.50024,120.29736,-16.953833,50.561466,-9.97857,-0.3434409,1.0059305,-6.3156824,5.5583115,-0.7500864,-1.8081337,-8.100217,-0.13177158
8060.wav,3.08,0.057987407,0.12537814262218044,1729.3371113993164,1301.1748741392962,-354.85767,86.41254,-19.412588,57.82963,-10.693742,5.836666,-1.643676,-4.1461234,1.5419823,-8.311395,-2.0397274,-12.1427765,0.74585444
8061.wav,2.2,0.043777302,0.33032997532894737,3982.799115674349,2951.4375398154543,-202.4166,37.70966,6.4508996,12.277628,8.593885,7.791876,-5.5583434,-7.0637584,1.2761127,-0.91690457,-3.3355553,-0.5094798,1.499476
8062.wav,1.84,0.045016836,0.302777099609375,3979.3086544869157,2982.3151708498967,-247.07202,28.35174,9.190842,20.299519,4.492855,1.3330457,-0.25701666,-2.344615,-1.8978374,-2.9076557,-3.7588897,-5.7242765,-3.1700807
8063.wav,2.12,0.05241405,0.09879734205163043,1301.320625604012,1063.7271440270397,-381.69598,116.33426,-25.935535,30.892254,-0.9926167,0.725712,-7.8040376,-4.1690907,-8.106667,5.297092,-8.463853,-2.1989298,3.4898837
8064.wav,2.8300226757369615,0.04933684,0.30833760245901637,3759.2251091779463,3092.084104452485,-184.98701,46.373108,14.601816,15.234592,10.064976,3.719308,-4.0207567,-4.2189713,-0.29558545,-2.2503211,-4.6720357,-2.4002025,-0.5412087
8065.wav,2.4500226757369616,0.046039127,0.1138939047759434,1445.7247321642578,1207.3789376521477,-389.9574,124.8687,-18.898405,23.445612,-11.8541975,13.1695,-2.7725468,-4.6701627,-7.089473,2.547126,-7.160063,0.6877807,0.86973536
8066.wav,1.6100226757369616,0.04267843,0.3613978794642857,4228.92448866535,3102.610502002675,-189.25586,36.56317,10.506821,4.722903,3.8150613,4.816226,-0.30730018,-4.6600533,-3.7281888,-3.3990414,-3.6381571,-0.7726348,1.5096931
8067.wav,2.1500226757369614,0.054391604,0.26340410786290325,3562.638972326558,2920.2891196726096,-238.62305,41.137836,6.522925,14.165954,3.766072,-0.49870947,2.1492667,-1.7523227,-3.162587,-1.8104118,-2.1099684,-4.4728217,-3.2925336
8068.wav,2.44,0.05285632,0.11370043484669812,1515.4714069951558,1139.6508418565659,-361.52454,114.83822,-27.17626,31.29976,-2.2431989,10.213879,-8.231,-4.976412,-6.941664,5.3688884,-12.915566,-1.5257088,2.410586
8069.wav,1.84,0.04148593,0.07271728515625,1084.1137901460568,1061.254726998851,-426.27655,120.7709,-24.406443,23.478754,10.960803,4.2205935,-6.6467233,-5.2907386,-3.6914055,4.8327727,-8.290576,-3.638932,3.7707667
807.wav,2.7100226757369614,0.05444426,0.29933727297008544,3611.5544547780523,3062.277745318698,-174.76796,55.175438,16.767159,8.337568,1.9730979,4.7132773,-0.027912227,-3.8373084,-1.8715874,-2.7390306,-4.163138,-2.2784817,0.29065487
8070.wav,2.6500226757369614,0.059207402,0.27353940217391304,3844.9160852212317,3073.45822190842,-205.21954,31.998455,13.09374,17.848724,1.9790747,-1.220227,0.5472052,-1.255477,-3.1136584,-2.167067,-1.622904,-5.197934,-2.9789166
8071.wav,2.98,0.056980543,0.11121457122093023,1486.5051591522265,1238.9021413097494,-338.9524,128.71527,-28.923935,37.939167,-4.7631207,7.037795,-8.316802,-5.5514107,-6.0075426,8.333358,-11.993035,-0.38757932,2.3549287
8072.wav,4.250022675736961,0.05931037,0.2661583941915761,3375.068968824641,2978.8449585567564,-175.46422,55.376163,17.331404,22.300972,11.019667,3.085643,-4.0416203,-4.117612,-0.49304962,-3.5775492,-5.9585958,-2.8054676,-0.8366904
8073.wav,2.3900226757369616,0.051441543,0.08602757129854369,1036.0984795132533,1045.5412228471666,-389.7198,147.42142,-19.318396,23.54944,-7.3193245,-3.6478076,4.6505327,-6.41091,-8.077885,4.2932096,-8.39938,1.8147516,2.412091
8074.wav,2.38,0.051079154,0.09935338288834951,1408.0867075196443,1125.355252111461,-384.3186,103.68477,-28.216175,35.13605,-10.7052555,4.790921,-1.6951753,-5.759863,7.6703997,-2.5466948,-4.5649834,-7.5667963,1.3857683
8075.wav,2.12,0.040232483,0.11196501358695653,1509.935991693078,1270.4870314635366,-396.2248,91.030716,-24.217142,42.0293,8.475172,9.945597,-18.279835,1.8140653,-4.5496044,5.337495,-8.792717,-2.138785,4.061051
8076.wav,3.14,0.055780314,0.20271211511948528,2639.0152326207017,2262.6969351332477,-303.35468,79.53575,-2.4416158,30.791956,6.5044155,6.535516,-3.6411476,-7.8507924,4.251391,3.19972,-3.4122446,-8.35886,-0.37608582
8077.wav,2.4300226757369616,0.05351999,0.10368303571428572,1356.1568913487074,1206.123901802807,-359.15164,123.14211,-27.321234,41.3747,1.3382342,5.9974833,-8.458903,-3.389901,-6.3148484,6.065121,-9.74159,1.3753624,2.039268
8078.wav,3.62,0.061507054,0.3070381360176282,3662.8158277970915,3166.178110257801,-150.0277,54.911335,16.26108,5.7230897,4.7169347,2.8372955,-2.178474,-4.7632456,-2.9793055,-3.0138605,-4.490864,-2.987218,-0.18808906
